Y,E1,E2,E3,E4,E5,E6,E7,E8,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30
121.9715664,3.97777291,7.093360636,5.063591074,5.001124065,3.93277072,4.608326918,4.589149321,5.683815203,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
117.5267983,5.803609604,3.911585166,3.489267249,2.772813767,3.605478302,4.056808026,5.52677135,4.383205488,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
117.9113394,4.946660921,5.148015465,5.211024713,3.828126486,4.359135924,5.19986524,3.405107359,4.951090365,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1
107.1492675,4.671710017,5.423547598,5.635256687,4.784329556,4.265570766,4.528861549,5.532335101,4.790908694,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0
147.290764,5.452470754,6.452374062,4.610116309,5.022092146,5.707505661,6.342494073,6.110558052,7.22129529,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0
107.6631039,5.030836042,3.786463454,4.287993093,5.645254807,5.860979293,4.109580819,5.187807753,4.090717512,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
100.8664191,4.009906273,4.604511446,4.880080132,4.358370687,4.539390251,3.928266894,4.83401445,6.271563435,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
124.6368316,5.05390547,3.922904502,5.554243797,5.637833634,3.463983481,3.844997825,4.779516586,6.089523649,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
132.4427797,6.761844574,6.197409701,5.423299343,6.994473229,3.959182854,5.665506999,4.492218846,4.301862059,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1
95.34424246,5.464634136,5.440011481,4.941657848,3.973418122,4.746002052,5.661835418,5.424497406,4.583132501,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0
120.7245019,5.701176529,4.04125271,5.531668184,5.105000152,6.080184858,3.836112101,6.556421691,5.198152289,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0
148.7897525,5.528089883,4.246135076,6.256840831,4.822365482,5.20925753,7.105249019,5.501459753,5.392351764,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
105.4825995,4.556409127,5.065779424,5.457130312,4.748141793,2.83955834,5.745503803,6.54380618,5.155081943,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
103.7614427,3.129519842,4.780225451,6.118854029,5.431500269,5.980447303,5.254167223,6.29836886,5.016269018,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
84.97084482,3.732194484,3.897213743,4.847396506,4.77500743,5.543146515,5.347667923,3.86808498,4.565178816,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
91.79533899,4.004272186,5.378517438,5.326282896,5.369321563,4.375465056,5.333240114,5.618713075,4.879409666,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
84.5249426,4.154288858,5.655062622,5.618960549,5.917878777,3.950549219,3.099000913,3.610897062,5.380390941,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1
120.2774557,6.123166172,6.101550036,5.224832836,4.999143646,5.620539677,6.968978365,4.711269697,4.270371386,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
134.1052331,5.940223504,4.768969641,5.170696898,6.299195941,5.108706607,4.30006999,4.200512289,4.774626077,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
120.8911841,5.796420481,5.023353145,5.467509711,5.783762818,5.30691987,3.381686794,6.676646705,5.61094704,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
103.4057433,5.882402882,4.480647854,5.813626649,4.819099094,5.364088993,3.421581876,6.208097996,4.055586368,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0
116.7641357,4.8178292,4.935428277,6.918918108,3.712479851,5.006375817,5.914701627,3.014290643,6.427084007,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0
110.8014943,7.044837041,3.296547653,6.192463187,5.585728197,5.545730134,3.393573187,5.632620856,5.126191669,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
131.5501946,4.691508503,5.022013612,4.047935717,5.748614158,4.170452146,6.280777133,6.652428293,5.937156645,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
121.8156342,4.02029587,3.475982847,3.174646259,5.298060146,4.079801484,5.26223695,5.552839909,5.772882186,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
114.2146581,4.130664582,4.149905084,4.352307908,4.747587363,4.835298181,6.328493458,4.940821622,5.31525412,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
97.81412721,7.307480147,3.696847245,5.61522272,5.847609428,3.114133099,2.913412675,4.356840784,5.842914944,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0
122.4069832,3.905657372,6.475020507,4.067957366,4.772647565,6.15124043,5.970903893,4.479241215,4.53628031,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1
162.2142717,5.459545713,4.138341039,4.52366271,4.730698044,5.943527415,4.985509346,5.781093626,7.08440919,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
115.6329748,4.0831569,5.430861665,3.548146974,5.254117397,4.849169541,6.040734658,6.189153073,3.558087808,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0
123.8127865,6.679816649,5.478107573,5.827820648,5.447227873,3.661171981,3.059279916,3.949993701,4.276671145,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1
101.4586871,6.348990086,5.045379503,4.907326839,3.145816828,5.500177186,5.861093444,5.398227014,3.462414422,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
110.3814194,5.269209897,5.648075011,4.513027635,4.146244596,4.152972252,4.616017157,5.093667715,5.798735321,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0
90.92453481,4.881135608,3.906131538,4.497041281,3.381697008,6.136728609,4.917300462,5.225661495,6.410916529,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
121.2377413,4.243701728,4.288098015,7.271364756,3.83463271,5.410258589,5.654422053,3.898675667,2.175084153,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0
121.5189986,5.810156785,5.139041547,7.210102853,4.748308989,5.177164177,5.525499146,5.386561437,4.522060177,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1
136.0629564,6.928146394,5.146055011,6.023292218,8.15871476,8.07632723,6.083993999,3.873645443,5.273503073,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
117.6225333,5.8776995,5.555951802,4.927824933,7.208188406,7.283922523,4.741817642,4.869237714,4.876207036,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
147.0051537,6.473214135,4.705544401,4.914376075,5.2856661,6.958606904,8.078965227,6.687193697,3.817828004,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
133.3534156,5.050918111,5.033938358,4.256875878,7.658759779,6.651976213,4.648297898,3.745595747,6.493001315,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
104.9428461,5.688211778,3.493235719,5.457575928,5.525292933,5.396486173,4.490375562,2.301667973,3.381385265,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
82.42301573,4.962350923,7.875849471,5.483207581,4.480611858,4.550803253,5.134808048,6.219278271,3.990128651,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
108.2638105,5.628602577,4.285090458,4.618792346,4.583367713,6.720844683,6.198067657,4.581624111,4.532399821,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
84.53534685,7.01406996,4.976706264,4.617663086,4.999592652,5.18808583,3.788179726,3.150057797,4.320331259,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
118.2808073,5.172607928,4.235726936,4.143711661,7.124860661,5.219956952,5.219859106,2.882381213,3.668373874,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0
106.7841512,5.523733213,3.521394563,5.644824699,6.278918185,5.381138279,5.225031872,6.515715716,5.547412633,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
110.1576151,4.260848288,6.219823685,3.724158313,5.028006438,6.747824487,4.901137649,5.080186548,5.157333751,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0
112.3896347,4.89646484,5.727380106,5.482978384,5.483060593,3.964827117,4.373596638,4.687723327,5.687481314,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0
111.2600216,7.816586209,5.368920917,3.54819674,4.726209417,4.409187721,5.689648859,6.286992238,4.40774412,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0
113.3079655,3.25775199,4.851484401,6.533241676,7.009012941,5.968835222,5.680821767,4.538523876,6.087056158,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
115.4626067,4.546195979,5.440241667,5.213241735,4.480742634,5.538728873,5.357625079,5.619288421,3.800093672,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1
129.0690522,5.103921064,5.719339814,7.161596812,4.277680252,6.405806622,3.234978006,5.886099205,6.543643593,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
110.5832718,4.833580339,4.616126286,4.489460516,4.591884157,4.327742632,3.201101122,4.393383571,4.671268267,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0
142.6939506,5.345575708,4.592876869,4.014860351,4.264401394,2.099884967,4.661238244,5.221651302,4.525642561,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1
123.9284191,4.119855556,4.650913208,4.565266675,5.372954705,4.197782117,5.758319564,5.913620557,4.662502013,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0
95.33293157,5.31794286,4.315392166,5.021138249,2.325914286,4.961388795,3.322143413,3.888608201,4.339961596,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0
84.21332592,4.53503132,6.034783085,5.58580473,4.084896884,4.476966916,2.442356195,4.163906747,4.545657971,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
144.4086095,6.732506647,5.341019039,6.015873908,4.842311896,5.052891803,6.457876303,5.433476471,5.568694427,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0
128.1756219,3.396264364,4.267870713,4.842754624,5.621528405,4.291370382,5.926894518,6.004308965,5.747321778,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0
102.3447879,5.104070973,5.290709077,3.63398313,6.813172832,5.043218147,6.217688119,6.481564435,5.088104716,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
127.4403493,4.986728835,3.658770694,7.329643593,5.843487291,4.778457397,4.612762119,4.258136413,5.119021235,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
95.2415365,4.250011396,5.166524542,3.29858742,5.060122891,4.344034279,2.503839133,3.83015575,2.649073011,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1
128.561478,7.320828452,6.706769481,5.91933914,4.646800757,4.125067236,5.449639211,5.674216605,6.285468953,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
125.5361346,4.629988816,6.498187547,3.358489009,4.211567711,3.71376508,5.600487684,4.383917341,4.573976943,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
122.5842308,6.215581287,6.23996249,5.500962989,5.811575417,5.468988161,3.522863096,4.970968845,6.541966667,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1
119.3921174,6.196058213,5.941055206,5.53496784,6.942235355,4.46098464,3.818909107,2.076755921,4.728199797,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
127.2713692,5.232815631,4.71262385,5.60785605,4.264085222,5.119636957,5.151774113,5.005556104,4.603054948,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
111.7711593,2.949601197,3.780940399,5.941589514,6.117798381,4.070690323,3.275791549,5.016233974,6.728402634,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
146.5295693,5.172416644,3.885237868,5.382113257,4.601626917,3.76330074,5.424368563,6.154890958,6.834128104,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1
135.7536488,5.068549866,4.912218606,4.308131247,5.892977967,4.315862146,3.856079109,4.129165112,5.934443943,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1
134.1574611,5.912088107,4.109099454,5.479109852,7.302999599,4.651318556,6.910191249,3.778267063,5.87581374,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
91.70577712,3.064572233,6.41327165,5.840397893,4.692566498,5.276775242,5.598140565,3.832597723,5.140648942,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
110.7565544,4.71773724,6.335011573,7.175907818,4.621235947,4.951209957,4.837405293,5.030119578,5.068687983,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
108.1701286,6.310133568,7.252527763,7.023944322,5.602463334,4.79544369,5.738059648,5.574116467,4.115138971,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
135.9594542,6.076154662,4.769973077,3.928787223,4.279348713,5.294677106,4.706346024,6.364984578,5.930026826,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0
134.3294641,6.901935502,5.396910302,3.991344781,6.08957497,3.284434832,4.979122911,4.81208106,4.766879225,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0
120.2127433,4.05448376,3.762839291,4.901114097,5.419361954,5.998539188,2.959540348,5.172841219,6.460584553,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0
123.0624574,5.343433931,5.030743883,5.890107691,5.078269003,5.60915382,5.372197353,4.113380235,6.046614089,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
129.1519909,4.41153533,5.783992244,5.095722443,4.066142229,5.834081684,3.093342263,3.858759375,4.516118429,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
81.19907546,6.558957225,5.554739486,5.32150329,7.896575984,5.224836852,4.651507562,4.812789459,3.139953948,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
105.6063693,4.430442285,6.235364728,3.821894915,5.554608886,6.136913107,3.975908282,5.345958093,5.185372748,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1
153.518155,5.405065947,5.473112849,7.531528864,3.19615321,4.725704084,5.984039111,4.439558574,6.324577789,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
121.9468064,4.120083845,5.402928551,4.989176158,6.784598874,4.148683726,5.769314811,5.190215876,4.522000196,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
79.33101584,6.595519532,2.431772631,5.754931495,3.89171971,5.909578157,3.552029422,6.087425942,4.597123423,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
108.2879751,4.60432615,5.556477072,3.68892627,6.262621047,4.0643874,4.525330153,4.367468101,4.26548806,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0
67.48996269,4.257645747,4.699987833,6.27830788,5.257401145,4.21537052,2.905498622,4.43895507,5.206301591,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120.3325658,4.791572322,5.114565785,5.49944391,4.680642141,2.56863796,4.592352405,3.297299389,4.546567953,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
132.3762578,5.379990219,3.016333199,4.931600131,3.729760713,5.251649655,6.97652491,5.90764231,2.832826454,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1
126.7695869,6.06128109,4.423550811,5.968759952,7.053148272,3.542037751,6.31700841,5.087873819,5.536620744,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0
131.6442568,6.625016093,4.399545626,6.364751267,5.671568619,4.255627951,5.800315048,3.530668784,5.091803655,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
139.822193,5.055634828,4.956040412,4.149697058,2.854306891,5.148274649,5.163745476,5.073610643,5.645826273,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
122.7602885,5.59966693,4.605820504,4.743094682,3.976216687,5.081702379,5.219526822,6.032054333,3.736029427,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0
135.1498203,4.867430798,3.347016144,4.534312077,6.181792528,5.297016512,3.879428815,4.219507065,5.150648767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0
90.2420059,5.128622058,4.835893222,4.219089325,7.602064488,5.542039141,4.179733059,3.76485669,4.638435322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
127.2823754,6.139323142,4.834396526,3.119250249,3.159663078,7.448126806,4.546054515,3.754742936,5.477278457,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
139.4477865,7.085289651,5.234748745,5.559651292,4.931217802,4.034864444,5.506180079,6.163043587,4.872626266,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
109.7008473,4.206176854,6.14566466,6.501207107,5.571977599,4.35524373,5.658217264,2.958406437,5.013416054,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1
77.80020045,3.323088327,3.426342735,3.907586859,5.875876761,5.852700449,3.938283604,5.012972057,3.646172959,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
86.74623902,4.271057663,3.783337809,5.444953312,5.412775614,5.295789999,3.228838554,5.805447102,5.127755894,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
112.399782,5.711246283,3.728741807,4.45570284,5.241546488,4.958637914,4.152265561,5.504473444,6.307776653,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
117.9076244,5.39777405,4.057391875,3.74213858,4.644157791,3.527497962,5.250031186,6.654953833,6.078326596,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
94.23662771,3.428189685,6.099604935,5.138614054,3.869730498,5.303328326,2.997851675,6.066402292,4.139685874,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1
92.27415131,3.700127298,4.001142893,6.52341163,5.796912267,4.809385815,2.588435772,4.493294685,5.287250791,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1
117.8920309,5.752846761,4.547497823,3.927703408,7.266260845,5.140595712,6.152601173,5.650522384,5.116772761,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0
116.0337347,5.654842138,3.165104314,3.587120112,3.820088365,5.03216518,2.46309092,6.13750313,5.416591839,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1
121.0990705,5.485692109,4.502849418,5.057691792,4.818779832,5.70632168,4.703409156,4.106399502,5.639175863,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
123.0716845,4.746174731,5.061248294,4.299505541,5.248240543,5.933580739,4.930650672,6.092189012,4.169403053,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
115.0980447,6.168903268,6.346043183,4.051951369,4.669821106,4.879755941,4.696315937,4.485824852,3.881398417,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
106.4210716,4.598439876,5.464760608,5.710754002,5.077810091,5.123457414,4.116158434,5.462065209,4.340949486,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
108.1979051,6.342917047,5.749390458,5.799289058,4.418657503,7.016982606,5.452016978,5.854936436,3.742638423,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0
109.4924235,3.390049784,3.434731293,5.175432724,7.042868191,5.278210658,4.51520173,5.453300176,5.824570221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
118.0640554,6.237905537,6.168816621,3.449882918,6.170776229,4.994841121,6.36545508,4.605978742,2.357432989,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
109.7400328,4.435110793,2.143396399,3.895182006,6.410928354,5.431457698,4.486271596,6.563327183,5.324486958,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0
114.221053,6.180997686,4.363223682,4.333092307,5.369621168,2.975068857,4.911674219,4.766243606,5.308496741,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
119.5802154,4.926706064,3.863666645,5.831049459,5.295575919,3.465371445,3.348720202,5.737190408,5.82438732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
96.63430015,4.445929566,5.793775042,4.314859423,5.082758238,5.56900534,5.372278292,5.639033061,4.421215306,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
120.8077493,6.118979062,3.122268659,3.240318221,5.115931172,4.639679466,5.404494909,3.355655801,6.318434253,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1
104.7187399,4.785003288,4.310804199,4.051793881,5.718426182,4.738963266,5.778536521,4.656579869,4.503209768,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1
105.1867224,3.407527358,2.638269717,5.604161328,2.760747046,4.340318729,4.443993747,5.165843843,4.914792211,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
112.4681338,3.989530995,4.718797252,4.769624455,3.780857647,6.473971288,3.04097596,6.410474513,6.071743341,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
111.9038925,5.430710178,4.989320331,5.898300659,6.63040369,6.980869732,6.831150652,4.579577771,4.522707274,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
